Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0805,2,2.2μF,
C10,0805,1,33μF,
C11,0805,1,0.47μF,
"C12, C4, C6, C7, C9",0805,5,100nF,
"C13, C14, C8",0805,3,1μF,
"C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40, C41",0805,27,0.1μF,
"C3, C5",0805,2,4.7μF,
D1,D_SMA,1,SS14,
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D6, D7, D8, D9",1206,25,LED_Small,
"D3, D33, D4, D5",1206,4,LED,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB4105,
J3,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05_Pin,
J4,PinHeader_1x10_P2.54mm_Vertical,1,Conn_01x10_Pin,
J5,PinHeader_1x10_P2.54mm_Vertical,1,Conn_01x10_Socket,
J6,custom_pads,1,Conn_01x05_Pin,
"MOUSE-BITE-2MM-SLOT-1, MOUSE-BITE-2MM-SLOT-2, MOUSE-BITE-2MM-SLOT-3, MOUSE-BITE-2MM-SLOT-4, MOUSE-BITE-2MM-SLOT-5",mouse-bite-2mm-slot,5,VAL**,
"R1, R2, R24, R25",0805,4,5.1kΩ,
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R8, R9",0805,16,2.2kΩ,
"R27, R5, R6, R7",0805,4,330Ω,
"R3, R4",0805,2,10kΩ,
"SW1, SW2",SW_PUSH_6mm,2,SW_SPST,
U1,TFBGA-100_8x8mm_Layout10x10_P0.8mm,1,STM32H743VIHx,
"U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U20, U21, U22, U23, U24, U25, U26, U27, U3, U4, U5, U6, U7, U8, U9",SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,25,TMAG5273,C3716049
U2,SOT-223-4_L6.5-W3.5-P2.30-LS7.0-BR,1,LM3940IMPX-3.3/NOPB,C544820
U28,Texas_DRT-3,1,TPD2EUSB30,
U29,Texas_RGE0024C_VQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm,1,TCA9548A,
"U30, U31",HTSSOP-28-1EP_4.4x9.7mm_P0.65mm_EP3.4x9.5mm_Mask2.4x6.17mm_ThermalVias,2,TLC5940PWP,
